P_YYYYMMDD,CZ_LNK_KEY,BASE_DT,MESSAGE_ID,CAMPAIGN_ID,CAMPAIGN_NM,MESSAGE_TEMPLATE_ID,SEND_DTTM,CHANNEL_CD,SEND_RESULT_CD,TARGET_SEGMENT_NM,TARGET_PROD_CD,TARGET_PROD_NM,FEATURE_NM,MESSAGE_CNTN,ENTR_NO,CUST_NO,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
2026-09-07,110147,20260907,CRM-G1-20260907-0147,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0147,110147,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110148,20260907,CRM-G1-20260907-0148,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0148,110148,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110149,20260907,CRM-G1-20260907-0149,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0149,110149,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110150,20260907,CRM-G1-20260907-0150,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0150,110150,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110151,20260907,CRM-G1-20260907-0151,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0151,110151,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110152,20260907,CRM-G1-20260907-0152,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0152,110152,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110153,20260907,CRM-G1-20260907-0153,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0153,110153,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110154,20260907,CRM-G1-20260907-0154,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0154,110154,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110155,20260907,CRM-G1-20260907-0155,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0155,110155,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110156,20260907,CRM-G1-20260907-0156,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0156,110156,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110157,20260907,CRM-G1-20260907-0157,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0157,110157,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110158,20260907,CRM-G1-20260907-0158,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0158,110158,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110159,20260907,CRM-G1-20260907-0159,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0159,110159,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110160,20260907,CRM-G1-20260907-0160,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0160,110160,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110181,20260907,CRM-G1-20260907-0181,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0181,110181,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110182,20260907,CRM-G1-20260907-0182,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0182,110182,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110183,20260907,CRM-G1-20260907-0183,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0183,110183,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110184,20260907,CRM-G1-20260907-0184,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0184,110184,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110185,20260907,CRM-G1-20260907-0185,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0185,110185,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110186,20260907,CRM-G1-20260907-0186,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0186,110186,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110187,20260907,CRM-G1-20260907-0187,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0187,110187,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110188,20260907,CRM-G1-20260907-0188,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0188,110188,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110189,20260907,CRM-G1-20260907-0189,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0189,110189,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110190,20260907,CRM-G1-20260907-0190,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0190,110190,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110191,20260907,CRM-G1-20260907-0191,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0191,110191,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110192,20260907,CRM-G1-20260907-0192,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0192,110192,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110193,20260907,CRM-G1-20260907-0193,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0193,110193,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110194,20260907,CRM-G1-20260907-0194,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0194,110194,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110195,20260907,CRM-G1-20260907-0195,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0195,110195,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110196,20260907,CRM-G1-20260907-0196,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0196,110196,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110197,20260907,CRM-G1-20260907-0197,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0197,110197,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110198,20260907,CRM-G1-20260907-0198,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0198,110198,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110199,20260907,CRM-G1-20260907-0199,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0199,110199,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110200,20260907,CRM-G1-20260907-0200,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0200,110200,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110201,20260907,CRM-G1-20260907-0201,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0201,110201,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110202,20260907,CRM-G1-20260907-0202,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0202,110202,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110203,20260907,CRM-G1-20260907-0203,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0203,110203,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110204,20260907,CRM-G1-20260907-0204,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0204,110204,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110205,20260907,CRM-G1-20260907-0205,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0205,110205,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110206,20260907,CRM-G1-20260907-0206,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0206,110206,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110207,20260907,CRM-G1-20260907-0207,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0207,110207,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110208,20260907,CRM-G1-20260907-0208,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0208,110208,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110209,20260907,CRM-G1-20260907-0209,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0209,110209,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110210,20260907,CRM-G1-20260907-0210,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0210,110210,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110211,20260907,CRM-G1-20260907-0211,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0211,110211,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110212,20260907,CRM-G1-20260907-0212,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0212,110212,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110213,20260907,CRM-G1-20260907-0213,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0213,110213,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110214,20260907,CRM-G1-20260907-0214,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0214,110214,2026-09-07T10:00:00,synthetic-seeder
2026-09-07,110215,20260907,CRM-G1-20260907-0215,CMP-G1-OPTION-202609,구글 원 세부 옵션 변경 기능 안내,SMS-G1-OPTION-CHANGE-V1,2026-09-07T08:00:00,SMS,DELIVERED,구글 원 100GB 부가서비스 가입자,VAS-GOOGLEONE-100,구글 원 100GB,구글 원 저장공간 옵션 변경,"구글 원 이용 고객님, 9월부터 저장공간 옵션을 변경할 수 있습니다. 자세한 내용은 U+ 앱에서 확인해 주세요.",ENTR-VAS-BASELINE-0215,110215,2026-09-07T10:00:00,synthetic-seeder
